scenario.CEO,scenario.Year,scenario.Age,scenario.dominant_gender,scenario.dominant_race,scenario.dominant_emotion,answer.Projected_risk_taking,answer.Projected_leadership_strength,answer.Projected_communication_skill,answer.Projected_financial_stewardship,expected_performance_factor,Ticker,Company,Return,Year_Cum_Ret_Daily,Tenure_Cum_Ret_Daily,Year_Cum_Ret_Overall,Tenure_Cum_Ret_Overall,Industry,Sector,Market_Cap,Full_Time_Employees
R. Adam Norwitt,2012,32,Man,white,happy,3,3.0,4.0,3.0,3.25,APH,Amphenol Corporation,0.0015793281844514,1.435673110543651,1.435673110543651,1.435673110543651,5.124103892597939,Electronic Components,Technology,170413015040,125000.0
R. Adam Norwitt,2014,32,Man,white,happy,4,3.0,4.0,3.0,3.5,APH,Amphenol Corporation,0.0008471681402868,1.217709994624599,2.428511210088649,1.217709994624599,5.124103892597939,Electronic Components,Technology,170413015040,125000.0
R. Adam Norwitt,2015,32,Man,white,happy,4,3.0,4.0,3.0,3.5,APH,Amphenol Corporation,1.591149597033167e-05,0.9800695447077103,2.380109875989155,0.9800695447077103,5.124103892597939,Electronic Components,Technology,170413015040,125000.0
R. Adam Norwitt,2016,32,Man,white,happy,3,3.0,4.0,3.0,3.25,APH,Amphenol Corporation,0.0010941201054166,1.2987968153780047,3.0912791271844515,1.2987968153780047,5.124103892597939,Electronic Components,Technology,170413015040,125000.0
R. Adam Norwitt,2018,32,Man,white,happy,4,3.0,4.0,3.0,3.5,APH,Amphenol Corporation,-0.0001971539082449,0.9317588892821388,3.796483861582825,0.9317588892821388,5.124103892597939,Electronic Components,Technology,170413015040,125000.0
R. Adam Norwitt,2019,30,Man,white,happy,3,3.0,4.0,3.0,3.25,APH,Amphenol Corporation,0.0012879922704138,1.3496972671079928,5.124103892597939,1.3496972671079928,5.124103892597939,Electronic Components,Technology,170413015040,125000.0
Keith D. Jackson,2010,43,Man,black,happy,3,4.0,4.0,3.0,3.5,ON,ON Semiconductor Corporation,0.0006670239206782,1.1138669945786777,1.1138669945786777,1.1138669945786777,2.738444332459675,Semiconductors,Technology,20624558080,26400.0
Keith D. Jackson,2011,43,Man,black,happy,3,4.0,4.0,3.0,3.5,ON,ON Semiconductor Corporation,-0.0004821291125146,0.7813764879322086,0.8703494802474908,0.7813764879322086,2.738444332459675,Semiconductors,Technology,20624558080,26400.0
Keith D. Jackson,2012,43,Man,black,happy,3,4.0,4.0,3.0,3.5,ON,ON Semiconductor Corporation,-0.0001263491832515,0.9132124847583504,0.794814011464949,0.9132124847583504,2.738444332459675,Semiconductors,Technology,20624558080,26400.0
Keith D. Jackson,2013,42,Man,white,happy,4,3.0,4.0,4.0,3.75,ON,ON Semiconductor Corporation,0.0007860947112068,1.1687942621543754,0.9289740560801356,1.1687942621543754,2.738444332459675,Semiconductors,Technology,20624558080,26400.0
Keith D. Jackson,2014,43,Man,black,happy,3,4.0,4.0,3.0,3.5,ON,ON Semiconductor Corporation,0.0010120988568739,1.2293689800753822,1.1420518878397254,1.2293689800753822,2.738444332459675,Semiconductors,Technology,20624558080,26400.0
Keith D. Jackson,2016,58,Man,white,happy,3,3.0,4.0,3.0,3.25,ON,ON Semiconductor Corporation,0.0013211231439943,1.302040814340538,1.4385569778479783,1.302040814340538,2.738444332459675,Semiconductors,Technology,20624558080,26400.0
Keith D. Jackson,2017,43,Man,black,happy,3,4.0,4.0,3.0,3.5,ON,ON Semiconductor Corporation,0.0021413041422391,1.6410658431385128,2.3607667197548854,1.6410658431385128,2.738444332459675,Semiconductors,Technology,20624558080,26400.0
Keith D. Jackson,2018,47,Man,white,happy,3,3.0,4.0,3.0,3.25,ON,ON Semiconductor Corporation,-0.0006223968793917,0.788443161786426,1.8613303767637095,0.788443161786426,2.738444332459675,Semiconductors,Technology,20624558080,26400.0
Steve Sanghi,2010,25,Man,latino hispanic,happy,4,1.0,2.0,1.0,2.0,MCHP,Microchip Technology Incorporated,0.0009824802385898,1.2407069578664232,1.2407069578664232,1.2407069578664232,4.882446338937648,Semiconductors,Technology,28876075008,19400.0
Steve Sanghi,2011,25,Man,latino hispanic,happy,4,1.0,3.0,1.0,2.25,MCHP,Microchip Technology Incorporated,0.0005740255354314,1.102198560928238,1.3675054234940225,1.102198560928238,4.882446338937648,Semiconductors,Technology,28876075008,19400.0
Steve Sanghi,2012,25,Man,latino hispanic,happy,4,1.0,2.0,1.0,2.0,MCHP,Microchip Technology Incorporated,-0.0002150711492482,0.928416201605708,1.2696141909555267,0.928416201605708,4.882446338937648,Semiconductors,Technology,28876075008,19400.0
Steve Sanghi,2013,25,Man,latino hispanic,happy,4,1.0,3.0,1.0,2.25,MCHP,Microchip Technology Incorporated,0.0014899087605408,1.4237422106672095,1.8076033149254824,1.4237422106672095,4.882446338937648,Semiconductors,Technology,28876075008,19400.0
Steve Sanghi,2015,37,Man,latino hispanic,happy,4,4.0,4.0,3.0,3.75,MCHP,Microchip Technology Incorporated,0.0003763911769667,1.0633693643478963,1.9991687224822143,1.0633693643478963,4.882446338937648,Semiconductors,Technology,28876075008,19400.0
Steve Sanghi,2016,25,Man,latino hispanic,happy,4,1.0,3.0,1.0,2.25,MCHP,Microchip Technology Incorporated,0.0015099075856914,1.4166255979343738,2.832073586858066,1.4166255979343738,4.882446338937648,Semiconductors,Technology,28876075008,19400.0
Steve Sanghi,2017,45,Man,white,neutral,3,3.0,4.0,4.0,3.5,MCHP,Microchip Technology Incorporated,0.0014173120154418,1.3946578470825357,3.949773651426793,1.3946578470825357,4.882446338937648,Semiconductors,Technology,28876075008,19400.0
Steve Sanghi,2018,34,Man,middle eastern,happy,4,4.0,4.0,4.0,4.0,MCHP,Microchip Technology Incorporated,-0.0004734801293582,0.8329322517627902,3.289893861436253,0.8329322517627902,4.882446338937648,Semiconductors,Technology,28876075008,19400.0
Steve Sanghi,2019,47,Man,middle eastern,neutral,3,3.0,4.0,4.0,3.5,MCHP,Microchip Technology Incorporated,0.0017933009557653,1.4840741204964418,4.882446338937648,1.4840741204964418,4.882446338937648,Semiconductors,Technology,28876075008,19400.0
David J. Aldrich,2014,29,Man,white,fear,2,2.0,3.0,3.0,2.5,SWKS,"Skyworks Solutions, Inc.",0.0040146918180005,2.563531102688793,4.9402463993262,2.563531102688793,6.697394865126052,Semiconductors,Technology,9787589632,10000.0
David J. Aldrich,2015,29,Man,white,fear,2,2.0,3.0,3.0,2.5,SWKS,"Skyworks Solutions, Inc.",0.0005498670677047,1.066420677443232,5.268380911905939,1.066420677443232,6.697394865126052,Semiconductors,Technology,9787589632,10000.0
David J. Aldrich,2016,27,Man,white,happy,4,2.0,3.0,3.0,3.0,SWKS,"Skyworks Solutions, Inc.",0.0002505712835513,0.9878540559003696,5.204391451854368,0.9878540559003696,6.697394865126052,Semiconductors,Technology,9787589632,10000.0
David J. Aldrich,2017,29,Man,white,fear,2,2.0,3.0,3.0,2.5,SWKS,"Skyworks Solutions, Inc.",0.0011453986820788,1.2868737732515692,6.697394865126052,1.2868737732515692,6.697394865126052,Semiconductors,Technology,9787589632,10000.0
Liam Griffin,2019,45,Man,white,happy,3,4.0,4.0,3.0,3.5,SWKS,"Skyworks Solutions, Inc.",0.0026919977235038,1.8433168350547704,1.3216125605041669,1.8433168350547704,1.3216125605041669,Semiconductors,Technology,9787589632,10000.0
Michael Hsing,2010,40,Man,middle eastern,happy,3,4.0,4.0,3.0,3.5,MPWR,"Monolithic Power Systems, Inc.",-0.0011933034269015,0.6883334385158858,0.6883334385158858,0.6883334385158858,8.301847051964701,Semiconductors,Technology,44474462208,4017.0
Michael Hsing,2012,40,Man,middle eastern,happy,4,4.0,4.0,3.0,3.75,MPWR,"Monolithic Power Systems, Inc.",0.0020100141297199,1.5480071431733995,0.972019494821634,1.5480071431733995,8.301847051964701,Semiconductors,Technology,44474462208,4017.0
Michael Hsing,2013,40,Man,middle eastern,happy,3,4.0,4.0,4.0,3.75,MPWR,"Monolithic Power Systems, Inc.",0.0019344104474624,1.5556555772844842,1.5121275483485233,1.5556555772844842,8.301847051964701,Semiconductors,Technology,44474462208,4017.0
Michael Hsing,2014,40,Man,middle eastern,happy,3,4.0,4.0,4.0,3.75,MPWR,"Monolithic Power Systems, Inc.",0.0016627423555717,1.449443372284506,2.191743253002584,1.449443372284506,8.301847051964701,Semiconductors,Technology,44474462208,4017.0
Michael Hsing,2016,40,Man,middle eastern,happy,4,4.0,4.0,4.0,4.0,MPWR,"Monolithic Power Systems, Inc.",0.0011811912191738,1.300677796202094,3.705522584454856,1.300677796202094,8.301847051964701,Semiconductors,Technology,44474462208,4017.0
Michael Hsing,2017,40,Man,middle eastern,happy,4,3.0,4.0,4.0,3.75,MPWR,"Monolithic Power Systems, Inc.",0.0013959449816872,1.3822725765814168,5.122042250395064,1.3822725765814168,8.301847051964701,Semiconductors,Technology,44474462208,4017.0
Michael Hsing,2018,40,Man,middle eastern,happy,3,4.0,4.0,4.0,3.75,MPWR,"Monolithic Power Systems, Inc.",0.0004218112423329,1.0448588859234482,5.351811359400617,1.0448588859234482,8.301847051964701,Semiconductors,Technology,44474462208,4017.0
Michael Hsing,2019,40,Man,middle eastern,happy,4,3.0,4.0,3.0,3.5,MPWR,"Monolithic Power Systems, Inc.",0.0019610082884405,1.5512219124432085,8.301847051964701,1.5512219124432085,8.301847051964701,Semiconductors,Technology,44474462208,4017.0
Paul Nahi,2014,27,Man,middle eastern,happy,4,3.0,4.0,3.0,3.5,ENPH,"Enphase Energy, Inc.",0.0041644394613985,2.2539431574019955,1.9468664393439736,2.2539431574019955,0.32833787952729,Solar,Technology,3739970560,2781.0
Paul Nahi,2015,27,Man,middle eastern,happy,4,3.0,4.0,3.0,3.5,ENPH,"Enphase Energy, Inc.",-0.0036553338709373,0.2456263120946926,0.4782016236369857,0.2456263120946926,0.32833787952729,Solar,Technology,3739970560,2781.0
Paul Nahi,2016,27,Man,middle eastern,happy,4,3.0,4.0,3.0,3.5,ENPH,"Enphase Energy, Inc.",-0.0034024231952984,0.2877492858140877,0.1376021756766799,0.2877492858140877,0.32833787952729,Solar,Technology,3739970560,2781.0
Paul Nahi,2017,27,Man,middle eastern,happy,4,3.0,4.0,3.0,3.5,ENPH,"Enphase Energy, Inc.",0.0048891779272513,2.386138721372952,0.32833787952729,2.386138721372952,0.32833787952729,Solar,Technology,3739970560,2781.0
Michael A. Bradley,2012,46,Man,white,happy,3,3.0,4.0,3.0,3.25,TER,"Teradyne, Inc.",0.001069560437342,1.2391785841281882,1.541059321184723,1.2391785841281882,1.541059321184723,Semiconductor Equipment & Materials,Technology,28574380032,6500.0
John S. Marr Jr.,2018,49,Man,white,happy,3,3.0,3.0,3.0,3.0,TYL,"Tyler Technologies, Inc.",0.0003025695636126,1.0495340532126218,9.153695286105142,1.0495340532126218,9.153695286105142,Software - Application,Technology,20140535808,7689.0
Tim Cook,2011,28,Man,white,happy,3,3.0,4.0,1.0,2.75,AAPL,Apple Inc.,0.001039796419753,1.255580806813677,1.255580806813677,1.255580806813677,7.270873355613515,Consumer Electronics,Technology,4201314516992,166000.0
Tim Cook,2012,42,Man,white,happy,3,4.0,4.0,4.0,3.75,AAPL,Apple Inc.,0.0012986932479849,1.3256686329736742,1.664484091756671,1.3256686329736742,7.270873355613515,Consumer Electronics,Technology,4201314516992,166000.0
Tim Cook,2013,46,Man,white,sad,2,4.0,4.0,4.0,3.5,AAPL,Apple Inc.,0.0004717303229241,1.0806953607985474,1.7988002360844169,1.0806953607985474,7.270873355613515,Consumer Electronics,Technology,4201314516992,166000.0
Tim Cook,2014,43,Man,white,angry,2,3.0,4.0,4.0,3.25,AAPL,Apple Inc.,0.0014465044108358,1.406224964681327,2.5295177984565704,1.406224964681327,7.270873355613515,Consumer Electronics,Technology,4201314516992,166000.0
Tim Cook,2015,37,Man,white,happy,3,3.0,4.0,4.0,3.5,AAPL,Apple Inc.,1.991787179691885e-05,0.9698629673585047,2.453285637997244,0.9698629673585047,7.270873355613515,Consumer Electronics,Technology,4201314516992,166000.0
Tim Cook,2016,31,Man,white,happy,3,1.0,4.0,3.0,2.75,AAPL,Apple Inc.,0.0005746624574461,1.1248039135712833,2.7594652867275165,1.1248039135712833,7.270873355613515,Consumer Electronics,Technology,4201314516992,166000.0
Tim Cook,2017,24,Man,latino hispanic,happy,3,1.0,1.0,1.0,1.5,AAPL,Apple Inc.,0.0016365645800862,1.4846437909963095,4.0968230044098535,1.4846437909963095,7.270873355613515,Consumer Electronics,Technology,4201314516992,166000.0
Tim Cook,2018,29,Man,white,sad,2,1.0,3.0,1.0,1.75,AAPL,Apple Inc.,-5.72627987889873e-05,0.9460978762134526,3.87599554369458,0.9460978762134526,7.270873355613515,Consumer Electronics,Technology,4201314516992,166000.0
Tim Cook,2019,38,Man,white,neutral,3,4.0,4.0,4.0,3.75,AAPL,Apple Inc.,0.0026461028649686,1.875872475509339,7.270873355613515,1.875872475509339,7.270873355613515,Consumer Electronics,Technology,4201314516992,166000.0
Steve Ballmer,2010,27,Man,white,fear,2,1.0,3.0,2.0,2.0,MSFT,Microsoft Corporation,-0.0002344264642879,0.9205584980716268,0.9205584980716268,0.9205584980716268,1.3419140730332215,Software - Infrastructure,Technology,3618019213312,228000.0
Steve Ballmer,2011,41,Man,white,happy,3,4.0,5.0,4.0,4.0,MSFT,Microsoft Corporation,-7.456560050679066e-05,0.954843301857368,0.8789891158515729,0.954843301857368,1.3419140730332215,Software - Infrastructure,Technology,3618019213312,228000.0
Steve Ballmer,2012,46,Man,white,angry,3,3.0,3.0,4.0,3.25,MSFT,Microsoft Corporation,0.0003104446667119,1.0579888949909997,0.9299607233889216,1.0579888949909997,1.3419140730332215,Software - Infrastructure,Technology,3618019213312,228000.0
Steve Ballmer,2013,40,Man,white,neutral,4,4.0,4.0,4.0,4.0,MSFT,Microsoft Corporation,0.0015804988834481,1.4429792993225314,1.3419140730332215,1.4429792993225314,1.3419140730332215,Software - Infrastructure,Technology,3618019213312,228000.0
Satya Nadella,2014,24,Man,middle eastern,angry,3,1.0,1.0,3.0,2.0,MSFT,Microsoft Corporation,0.0010379101679494,1.2756461154355172,1.2756461154355172,1.2756461154355172,4.820740340353567,Software - Infrastructure,Technology,3618019213312,228000.0
Satya Nadella,2015,39,Man,white,happy,3,4.0,4.0,4.0,3.75,MSFT,Microsoft Corporation,0.0009677584319443,1.226919001535931,1.565114458263333,1.226919001535931,4.820740340353567,Software - Infrastructure,Technology,3618019213312,228000.0
Satya Nadella,2016,34,Man,latino hispanic,angry,2,2.0,3.0,3.0,2.5,MSFT,Microsoft Corporation,0.0006593522145232,1.1507775511260183,1.8010985835122042,1.1507775511260183,4.820740340353567,Software - Infrastructure,Technology,3618019213312,228000.0
Satya Nadella,2017,29,Man,middle eastern,fear,1,1.0,1.0,1.0,1.0,MSFT,Microsoft Corporation,0.001405222592312,1.4073058300093857,2.5346965369983696,1.4073058300093857,4.820740340353567,Software - Infrastructure,Technology,3618019213312,228000.0
Satya Nadella,2018,27,Man,middle eastern,happy,4,1.0,5.0,5.0,3.75,MSFT,Microsoft Corporation,0.0009106529651904,1.20795324531952,3.061794907767335,1.20795324531952,4.820740340353567,Software - Infrastructure,Technology,3618019213312,228000.0
Satya Nadella,2019,31,Man,asian,happy,3,1.0,5.0,4.0,3.25,MSFT,Microsoft Corporation,0.0018881142503634,1.5744817943631824,4.820740340353567,1.5744817943631824,4.820740340353567,Software - Infrastructure,Technology,3618019213312,228000.0
Jensen Huang,2010,37,Man,asian,fear,3,3.0,3.0,4.0,3.25,NVDA,NVIDIA Corporation,-0.0003573368707752,0.8328826387700843,0.8328826387700843,0.8328826387700843,13.643419068314184,Semiconductors,Technology,4372955660288,36000.0
Jensen Huang,2011,34,Man,asian,sad,3,3.0,3.0,4.0,3.25,NVDA,NVIDIA Corporation,0.0002333006891856,0.9000002786046101,0.7495946069380169,0.9000002786046101,13.643419068314184,Semiconductors,Technology,4372955660288,36000.0
Jensen Huang,2013,34,Man,asian,angry,3,3.0,3.0,3.0,3.0,NVDA,NVIDIA Corporation,0.0012402738188084,1.3352375563524947,0.8910562355292724,1.3352375563524947,13.643419068314184,Semiconductors,Technology,4372955660288,36000.0
Jensen Huang,2014,45,Man,asian,sad,3,3.0,4.0,4.0,3.5,NVDA,NVIDIA Corporation,0.0010864180851053,1.2739581561060478,1.1351683588016708,1.2739581561060478,13.643419068314184,Semiconductors,Technology,4372955660288,36000.0
Jensen Huang,2015,45,Man,asian,sad,3,4.0,3.0,4.0,3.5,NVDA,NVIDIA Corporation,0.0022695573269252,1.6711555691446491,1.8970429247282032,1.6711555691446491,13.643419068314184,Semiconductors,Technology,4372955660288,36000.0
Jensen Huang,2016,41,Man,asian,sad,3,3.0,3.0,4.0,3.25,NVDA,NVIDIA Corporation,0.0051172243007883,3.269602018253451,6.202575375404761,3.269602018253451,13.643419068314184,Semiconductors,Technology,4372955660288,36000.0
Jensen Huang,2017,44,Man,asian,neutral,4,4.0,4.0,4.0,4.0,NVDA,NVIDIA Corporation,0.0027058487308669,1.8198796497417489,11.2879407016884,1.8198796497417489,13.643419068314184,Semiconductors,Technology,4372955660288,36000.0
Jensen Huang,2018,46,Man,asian,angry,4,3.0,3.0,3.0,3.25,NVDA,NVIDIA Corporation,-0.000973368531588,0.6918474020029424,7.809532448426395,0.6918474020029424,13.643419068314184,Semiconductors,Technology,4372955660288,36000.0
Jensen Huang,2019,40,Man,asian,angry,3,3.0,3.0,4.0,3.25,NVDA,NVIDIA Corporation,0.002554238520044,1.747021240825155,13.643419068314184,1.747021240825155,13.643419068314184,Semiconductors,Technology,4372955660288,36000.0
Scott A. McGregor,2011,39,Man,white,fear,2,2.0,3.0,3.0,2.5,AVGO,Broadcom Inc.,0.0004952259832871,1.028527933445851,1.5534550945180612,1.028527933445851,8.351918123752897,Semiconductors,Technology,1823210602496,37000.0
Scott A. McGregor,2012,49,Man,asian,happy,3,4.0,4.0,3.0,3.5,AVGO,Broadcom Inc.,0.0006650713778526,1.1159229994858777,1.733536268641212,1.1159229994858777,8.351918123752897,Semiconductors,Technology,1823210602496,37000.0
Scott A. McGregor,2013,44,Man,asian,angry,3,3.0,2.0,3.0,2.75,AVGO,Broadcom Inc.,0.0023028784062226,1.707438608114097,2.9599067536440584,1.707438608114097,8.351918123752897,Semiconductors,Technology,1823210602496,37000.0
Scott A. McGregor,2015,39,Man,white,surprise,3,3.0,3.0,3.0,3.0,AVGO,Broadcom Inc.,0.0018232870044574,1.4603705272193492,8.351918123752897,1.4603705272193492,8.351918123752897,Semiconductors,Technology,1823210602496,37000.0
Hock Tan,2016,45,Man,asian,neutral,3,4.0,4.0,4.0,3.75,AVGO,Broadcom Inc.,0.0010174397279322,1.2364559077283237,1.2364559077283237,1.2364559077283237,2.430350728276623,Semiconductors,Technology,1823210602496,37000.0
Hock Tan,2017,46,Man,asian,neutral,3,4.0,4.0,4.0,3.75,AVGO,Broadcom Inc.,0.0016817858273528,1.4818608001967006,1.8322555408342345,1.4818608001967006,2.430350728276623,Semiconductors,Technology,1823210602496,37000.0
Hock Tan,2018,50,Man,asian,happy,3,4.0,4.0,4.0,3.75,AVGO,Broadcom Inc.,0.0003936871292051,1.036219836154758,1.8986195363168985,1.036219836154758,2.430350728276623,Semiconductors,Technology,1823210602496,37000.0
Hock Tan,2019,43,Man,asian,sad,3,3.0,3.0,4.0,3.25,AVGO,Broadcom Inc.,0.0011585649210299,1.2800620038868984,2.430350728276623,1.2800620038868984,2.430350728276623,Semiconductors,Technology,1823210602496,37000.0
Shantanu Narayen,2010,29,Man,latino hispanic,happy,4,3.0,4.0,3.0,3.5,ADBE,Adobe Inc.,-0.0004487244804515,0.829873296306739,0.829873296306739,0.829873296306739,8.852520759965024,Software - Application,Technology,136952971264,30709.0
Shantanu Narayen,2011,39,Man,asian,neutral,3,4.0,4.0,4.0,3.75,ADBE,Adobe Inc.,-0.0001126857346541,0.9184535356436542,0.7622000631291769,0.9184535356436542,8.852520759965024,Software - Application,Technology,136952971264,30709.0
Shantanu Narayen,2012,38,Man,black,sad,3,3.0,3.0,3.0,3.0,ADBE,Adobe Inc.,0.0012582834722079,1.3328616800509432,1.0159072566772898,1.3328616800509432,8.852520759965024,Software - Application,Technology,136952971264,30709.0
Shantanu Narayen,2013,24,Man,middle eastern,happy,4,1.0,1.0,1.0,1.75,ADBE,Adobe Inc.,0.0019615938530606,1.5891719899983667,1.6144513567476306,1.5891719899983667,8.852520759965024,Software - Application,Technology,136952971264,30709.0
Shantanu Narayen,2014,46,Man,middle eastern,neutral,3,4.0,4.0,4.0,3.75,ADBE,Adobe Inc.,0.0008999163751116,1.2140947837583336,1.9600969708588611,1.2140947837583336,8.852520759965024,Software - Application,Technology,136952971264,30709.0
Shantanu Narayen,2015,43,Man,middle eastern,angry,3,3.0,3.0,3.0,3.0,ADBE,Adobe Inc.,0.0011268050248312,1.2921596476583843,2.532758211241249,1.2921596476583843,8.852520759965024,Software - Application,Technology,136952971264,30709.0
Shantanu Narayen,2016,26,Man,black,fear,2,1.0,1.0,1.0,1.25,ADBE,Adobe Inc.,0.0004844384437293,1.0959122234689724,2.7756806827906977,1.0959122234689724,8.852520759965024,Software - Application,Technology,136952971264,30709.0
Shantanu Narayen,2017,43,Man,indian,neutral,3,4.0,4.0,4.0,3.75,ADBE,Adobe Inc.,0.0022133102792318,1.7021856307704943,4.724723773853562,1.7021856307704943,8.852520759965024,Software - Application,Technology,136952971264,30709.0
Shantanu Narayen,2018,42,Man,latino hispanic,neutral,3,4.0,4.0,3.0,3.5,ADBE,Adobe Inc.,0.0012667491831345,1.2910294362093562,6.099757470003102,1.2910294362093562,8.852520759965024,Software - Application,Technology,136952971264,30709.0
Shantanu Narayen,2019,43,Man,asian,angry,3,3.0,3.0,3.0,3.0,ADBE,Adobe Inc.,0.0015975160554229,1.4512906133562296,8.852520759965024,1.4512906133562296,8.852520759965024,Software - Application,Technology,136952971264,30709.0
John T. Chambers,2011,31,Man,white,angry,4,2.0,2.0,3.0,2.75,CSCO,"Cisco Systems, Inc.",-0.000156869820567,0.9038284757746244,0.7405608354757749,0.9038284757746244,1.2346509257498874,Communication Equipment,Technology,300441239552,86200.0
John T. Chambers,2012,43,Man,asian,sad,3,3.0,4.0,3.0,3.25,CSCO,"Cisco Systems, Inc.",0.0005726794329118,1.1160550677185552,0.8265066733866255,1.1160550677185552,1.2346509257498874,Communication Equipment,Technology,300441239552,86200.0
John T. Chambers,2013,33,Man,asian,sad,3,3.0,3.0,3.0,3.0,CSCO,"Cisco Systems, Inc.",0.0007393936691344,1.167265969458119,0.9647531133742436,1.167265969458119,1.2346509257498874,Communication Equipment,Technology,300441239552,86200.0
John T. Chambers,2014,41,Man,white,neutral,3,4.0,4.0,3.0,3.5,CSCO,"Cisco Systems, Inc.",0.001034833326488,1.279758425895794,1.2346509257498874,1.279758425895794,1.2346509257498874,Communication Equipment,Technology,300441239552,86200.0
Chuck Robbins,2015,39,Man,white,happy,4,4.0,4.0,4.0,4.0,CSCO,"Cisco Systems, Inc.",0.0001304154298108,1.0061955778081109,1.0061955778081109,1.0061955778081109,2.00200065232809,Communication Equipment,Technology,300441239552,86200.0
Chuck Robbins,2016,32,Man,white,happy,4,3.0,4.0,3.0,3.5,CSCO,"Cisco Systems, Inc.",0.0006507769361067,1.1513369343836604,1.1584701319439858,1.1513369343836604,2.00200065232809,Communication Equipment,Technology,300441239552,86200.0
Chuck Robbins,2017,31,Man,latino hispanic,fear,3,1.0,3.0,3.0,2.5,CSCO,"Cisco Systems, Inc.",0.0011336263356813,1.312682635178987,1.520703625576381,1.312682635178987,2.00200065232809,Communication Equipment,Technology,300441239552,86200.0
Chuck Robbins,2018,23,Man,white,happy,5,1.0,1.0,1.0,2.0,CSCO,"Cisco Systems, Inc.",0.0007496428791037,1.1657161492536363,1.772708774562941,1.1657161492536363,2.00200065232809,Communication Equipment,Technology,300441239552,86200.0
Chuck Robbins,2019,23,Man,white,happy,4,2.0,1.0,1.0,2.0,CSCO,"Cisco Systems, Inc.",0.0006043266095664,1.1293454858774965,2.00200065232809,1.1293454858774965,2.00200065232809,Communication Equipment,Technology,300441239552,86200.0
Larry Ellison,2010,45,Man,white,fear,3,3.0,4.0,4.0,3.5,ORCL,Oracle Corporation,0.0010699757260146,1.269562225853618,1.269562225853618,1.269562225853618,1.5966751041940357,Software - Infrastructure,Technology,572838313984,162000.0
Larry Ellison,2012,30,Man,latino hispanic,angry,4,2.0,3.0,3.0,3.0,ORCL,Oracle Corporation,0.0011856391477313,1.3171687350973595,1.3802227336163162,1.3171687350973595,1.5966751041940357,Software - Infrastructure,Technology,572838313984,162000.0
Larry Ellison,2013,44,Man,white,happy,4,4.0,5.0,4.0,4.25,ORCL,Oracle Corporation,0.0006861098207102,1.1568242322821298,1.5966751041940357,1.1568242322821298,1.5966751041940357,Software - Infrastructure,Technology,572838313984,162000.0
Safra Catz & Mark Hurd,2014,43,Man,white,happy,3,4.0,4.0,4.0,3.75,ORCL,Oracle Corporation,0.0007705476631193,1.1897478172313296,1.1897478172313296,1.1897478172313296,1.5074283476311774,Software - Infrastructure,Technology,572838313984,162000.0
Safra Catz & Mark Hurd,2015,28,Man,white,happy,3,4.0,4.0,4.0,3.75,ORCL,Oracle Corporation,-0.0006776526624395,0.8236892214788186,0.9799824533313968,0.8236892214788186,1.5074283476311774,Software - Infrastructure,Technology,572838313984,162000.0
Safra Catz & Mark Hurd,2016,30,Man,white,sad,3,3.0,4.0,4.0,3.5,ORCL,Oracle Corporation,0.0003369894306992,1.0688662467717869,1.047470166794537,1.0688662467717869,1.5074283476311774,Software - Infrastructure,Technology,572838313984,162000.0
Safra Catz & Mark Hurd,2017,30,Man,white,sad,3,4.0,5.0,4.0,4.0,ORCL,Oracle Corporation,0.0009493898713239,1.249368751296989,1.3086764943089406,1.249368751296989,1.5074283476311774,Software - Infrastructure,Technology,572838313984,162000.0
Safra Catz & Mark Hurd,2018,30,Man,white,sad,3,4.0,4.0,3.0,3.5,ORCL,Oracle Corporation,1.036837270256124e-05,0.970303938389653,1.2698139565059303,0.970303938389653,1.5074283476311774,Software - Infrastructure,Technology,572838313984,162000.0
Safra Catz & Mark Hurd,2019,30,Man,white,surprise,3,4.0,4.0,4.0,3.75,ORCL,Oracle Corporation,0.0007610759752256,1.1871253579375314,1.5074283476311774,1.1871253579375314,1.5074283476311774,Software - Infrastructure,Technology,572838313984,162000.0
Marc Benioff,2010,29,Man,white,happy,4,3.0,4.0,3.0,3.5,CRM,"Salesforce, Inc.",0.002646325522458,1.7642343350210692,1.7642343350210692,1.7642343350210692,8.68431106880866,Software - Application,Technology,222585487360,76453.0
Marc Benioff,2011,44,Man,white,sad,3,3.0,3.0,4.0,3.25,CRM,"Salesforce, Inc.",-0.0006243737758114,0.7686362950884528,1.356054542938431,0.7686362950884528,8.68431106880866,Software - Application,Technology,222585487360,76453.0
Marc Benioff,2012,28,Man,white,sad,3,2.0,3.0,3.0,2.75,CRM,"Salesforce, Inc.",0.0022682485083581,1.6568107110787889,2.246725691547443,1.6568107110787889,8.68431106880866,Software - Application,Technology,222585487360,76453.0
Marc Benioff,2013,41,Man,white,sad,3,3.0,3.0,4.0,3.25,CRM,"Salesforce, Inc.",0.0012707288097255,1.3132658339267294,2.950548088914663,1.3132658339267294,8.68431106880866,Software - Application,Technology,222585487360,76453.0
Marc Benioff,2014,44,Man,black,fear,3,3.0,3.0,3.0,3.0,CRM,"Salesforce, Inc.",0.0005176667644366,1.0746513108813835,3.1708103715707034,1.0746513108813835,8.68431106880866,Software - Application,Technology,222585487360,76453.0
